ni_in,fe_in,cao_in,al2o3_in,s_m,bc,mc_kilnfeed,fc_coal,gcv_coal,fc_lcv,gcv_lcv,current_pry,current_sec1,current_sec2,current_sec3,load,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_fuel,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
1.45,13.66,0.98,2.4,2.0646165000000005,0.505371,20.45,43.72,6313.3,42.13,6010.36,21.97,21.8,19.8,23.1,36.0,35.64,0.84807,35.72,100.78,80.17049,287.7,116.1,77.9,418.2,3600.0,2.71,907.4880426199999,791.7910785099997,1409.0,13.93,1.69,0.66,83.31,0.41,0.04,5.04,777.6354358750001,-2.92876,0.45
1.45,13.66,0.98,2.4,2.0646165000000005,0.505371,20.45,43.72,6313.3,42.13,6010.36,21.5,22.7,21.2,23.2,35.0,34.65,0.853335,29.57,101.47,80.719385,283.5,88.5,77.6,382.2,3000.0,2.714,895.7535925599998,799.6375586499998,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.17,777.6354358750001,-3.086561,0.45
1.45,13.66,0.98,2.4,2.0646165000000005,0.505371,20.31,43.72,6313.3,42.13,6010.36,21.5,22.2,21.4,20.6,35.0,35.0,0.844695,28.91875000000001,101.37,80.781753,295.2,63.9,79.0,364.8,2900.0,2.722,890.3304553199999,801.8804413099999,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.17,777.6354358750001,-2.67634,0.45
1.46,13.67,1.0,2.5,2.0646165000000005,0.509011,20.31,43.72,6313.3,42.13,6010.36,21.5,20.9,20.7,21.5,32.5,32.175,0.5551875,32.82,100.54,80.120326,291.9,87.5,79.0,362.8,3300.0,1.757,911.1291339299999,800.1864209199998,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.17,701.698608,-2.953274,0.45
1.46,13.67,1.0,2.5,2.0646165000000005,0.509011,20.31,43.72,6313.3,42.13,6010.36,21.5,20.2,21.8,21.8,33.4,33.066,0.664335,45.81,67.67,53.926223,250.3,63.4,73.5,338.5,3100.0,2.159,908.4663604699996,793.5966222700001,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.17,696.171509,-3.781058,0.45
1.46,13.67,1.0,2.5,2.0646165000000005,0.509011,20.31,43.72,6313.3,42.13,6010.36,21.18,19.3,22.8,21.3,35.0,34.65,0.75951,35.9,86.35,68.812315,271.7,72.5,76.8,374.4,3100.0,2.421,902.6139270099998,801.4887634499999,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.22,689.41571,-4.327308,0.45
1.84,17.28,0.89,2.79,2.365143,0.438167,23.86,43.72,6313.3,42.13,6010.36,21.18,21.4,22.5,21.4,35.5,35.145,0.767745,38.3,91.39,69.584346,311.1,102.6,82.7,403.6,3500.0,2.454,925.8088140700008,794.3542736899997,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.22,631.943298,-3.00411,0.45
1.84,17.28,0.89,2.79,2.365143,0.438167,23.86,43.72,6313.3,42.13,6010.36,21.18,20.7,21.3,19.7,33.9,33.561,0.773955,42.13,92.56,70.475184,399.4,126.5,92.8,437.0,3900.0,2.45,938.68832825,788.7299664599996,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.22,639.97345,-3.468047,0.45
1.84,17.28,0.89,2.79,2.365143,0.438167,23.86,43.72,6313.3,42.13,6010.36,21.18,21.2,21.1,19.0,34.7,34.353,0.765585,43.76,91.4,69.59196,395.5,122.4,92.8,435.4,4000.0,2.461,942.2491784800001,793.1097729699999,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.22,672.432129,-3.162014,0.45
1.84,17.28,0.89,2.79,2.365143,0.438167,23.86,43.72,6313.3,42.13,6010.36,21.18,22.3,22.3,16.25,25.0,24.75,0.705645,43.54,91.86,69.942204,393.6,102.5,92.2,424.6,4000.0,2.191,951.3334960699999,768.4913470800004,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.69,674.896118,-3.053106,0.45
1.85,17.25,0.89,2.83,2.34935,0.440946,23.54,43.72,6313.3,42.13,6010.36,21.18,20.2,21.8,19.1,32.6,32.274,0.70146,37.26,93.94,71.826524,351.5,116.1,87.0,419.2,3500.0,2.202,929.9388641200001,769.3021759500001,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.69,673.284973,-1.961782,0.45
1.85,17.25,0.89,2.83,2.34935,0.440946,23.54,43.72,6313.3,42.13,6010.36,21.18,18.5,20.6,19.3,34.0,33.66,0.683235,42.47,82.41,63.010686,316.6,115.8,82.8,419.3,3500.0,2.162,935.6543841600001,763.9680548199999,1396.0,13.88,1.71,0.84,83.17,0.4,0.05,5.69,661.066284,-2.495144,0.45
1.85,17.25,0.89,2.83,2.34935,0.440946,23.54,43.72,6313.3,42.13,6010.36,21.18,20.5,20.7,20.0,34.5,34.155,0.673515,46.07,80.32,61.412672,305.4,108.0,80.9,408.3,3700.0,2.371,939.3169714499999,773.76633362,1404.0,13.83,1.79,0.88,83.12,0.38,0.05,5.46,641.95813,-3.498929,0.45
1.85,17.25,0.89,2.83,2.34935,0.440946,23.54,43.72,6313.3,42.13,6010.36,22.47,23.2,22.0,22.7,36.0,35.64,0.68418,44.41,81.06,61.978476,304.6,105.5,81.0,407.0,3600.0,2.177,930.1455121300007,773.5362097300001,1404.0,13.83,1.79,0.88,83.12,0.38,0.05,5.46,625.994995,-3.001575,0.45
1.85,17.25,0.89,2.83,2.34935,0.440946,22.33,43.72,6313.3,42.13,6010.36,22.47,21.2,21.0,16.25,39.0,38.22,0.678375,44.67,80.59,62.594253,308.2,109.0,80.7,409.7,3600.0,2.162,935.5566199000003,774.8932257199998,1404.0,13.83,1.79,0.88,83.12,0.38,0.05,5.46,616.842346,-3.318842,0.45
1.8,16.34,0.89,2.72,2.41851,0.428778,22.33,43.72,6313.3,42.13,6010.36,22.47,23.5,25.5,20.0,36.0,36.0,0.5551875,44.24,81.37,63.200079,307.2,106.7,80.9,410.1,3600.0,1.139,918.4555957100005,775.4407531499998,1404.0,13.83,1.79,0.88,83.12,0.38,0.05,5.46,630.998901,-3.212061,0.45
1.8,16.34,0.89,2.72,2.41851,0.428778,23.48,43.72,6313.3,42.13,6010.36,22.47,20.5,21.0,17.1,38.0,38.0,0.5551875,57.68874999999999,64.24125000000001,49.72108549999999,308.2,105.4,80.8,409.4,3300.0,1.38,918.3245123799995,745.36018012,1404.0,13.83,1.79,0.88,83.12,0.38,0.05,5.46,634.871338,-2.99706,0.45
1.8,16.34,0.89,2.72,2.41851,0.428778,23.48,43.72,6313.3,42.13,6010.36,22.47,21.4,23.2,21.8,34.0,33.66,0.60642,57.68874999999999,64.24125000000001,49.72108549999999,308.9,97.4,81.1,414.7,2900.0,2.424,879.2504774000001,743.39079224,1404.0,13.83,1.79,0.88,83.12,0.38,0.04,5.29,667.884521,-3.691767,0.45
1.8,16.34,0.89,2.72,2.41851,0.428778,23.48,43.72,6313.3,42.13,6010.36,22.47,22.3,22.3,23.3,32.0,31.68,0.923265,43.88,79.77,61.040004,308.6,114.6,81.1,416.6,3500.0,3.383,936.5510339600004,789.6135425299997,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.29,650.467957,-2.862067,0.45
1.85,16.38,0.89,2.69,2.365579,0.437844,23.48,43.72,6313.3,42.13,6010.36,22.47,22.7,22.8,21.9,40.0,39.6,1.030995,36.9,116.53,89.168756,325.3,134.3,83.4,427.5,4300.0,3.747,930.0716247500002,797.6278894799999,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.29,648.48175,-2.561287,0.45
1.85,16.38,0.89,2.69,2.365579,0.437844,23.48,43.72,6313.3,42.13,6010.36,22.47,23.3,24.0,22.6,37.0,36.63,1.027215,40.99,117.11,89.612572,606.6,204.2,115.0,537.9,4800.0,3.756,956.85411307,793.1637579799994,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.29,671.579346,-2.557161,0.45
1.85,16.38,0.89,2.69,2.365579,0.437844,23.48,43.72,6313.3,42.13,6010.36,22.47,22.8,22.8,23.9,37.0,36.63,1.03059,38.88,120.9,92.51268,597.5,208.8,115.0,539.4,4700.0,3.829,953.0690001599999,777.9902484099996,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.3,691.507813,-2.464668,0.0
1.85,16.38,0.89,2.69,2.365579,0.437844,22.19,40.57,6127.86,42.39,6248.96,22.47,20.4,16.637499999999996,22.2,37.8,37.8,1.02708,42.52,110.53,86.003393,593.2,206.6,115.1,540.0,4700.0,4.018,960.0942113900002,790.2952050999993,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.3,707.519653,-2.364217,0.0
1.79,15.45,0.82,2.42,2.387549,0.432598,22.19,40.57,6127.86,42.39,6248.96,21.97,22.1,21.3,22.4,37.0,36.63,1.032615,39.67,120.99,94.142319,587.2,186.4,113.8,521.1,4800.0,3.365,956.0417669100002,799.1207702399993,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.3,707.328674,-2.307883,0.0
1.79,15.45,0.82,2.42,2.387549,0.432598,22.19,40.57,6127.86,42.39,6248.96,21.5,16.500000000000004,16.637499999999996,16.25,38.0,37.62,1.024245,41.3,118.65,92.321565,586.4,187.4,114.3,524.5,4900.0,3.529,963.54010375,797.3268542599994,1405.0,13.81,1.98,0.86,82.94,0.41,0.04,5.3,701.221802,-2.239785,0.0
1.79,15.45,0.82,2.42,2.387549,0.432598,22.19,40.57,6127.86,42.39,6248.96,21.5,20.9,20.6,17.4,32.0,31.68,0.894105,38.92,113.06,87.971986,415.6,150.2,96.1,470.5,4400.0,2.849,959.4802441300001,807.7486657599998,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.84,735.594543,-2.561234,0.0
1.79,15.45,0.82,2.42,2.387549,0.432598,27.95,40.57,6127.86,42.39,6248.96,21.5,20.0,21.2,18.3,31.0,30.69,0.778545,32.97,94.03,67.748615,270.9,79.2,75.9,362.5,3100.0,2.591,915.8950597700001,799.6451495199998,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.84,754.094849,-2.663133,0.0
1.79,16.89,0.95,2.7,2.266024,0.458287,27.95,40.57,6127.86,42.39,6248.96,21.5,19.3,20.7,20.3,32.0,31.68,0.77355,33.91,91.42,65.86811,331.1,98.8,85.1,380.3,3100.0,3.299,905.9347705299999,794.3326397500001,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.84,777.6354358750001,-2.957319,0.0
1.79,16.89,0.95,2.7,2.266024,0.458287,27.95,40.57,6127.86,42.39,6248.96,21.5,20.2,19.9,16.25,34.0,33.66,0.774495,42.94,90.83,65.443015,380.4,115.4,90.9,412.0,3900.0,3.292,920.21705144,780.80275633,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.84,777.6354358750001,-1.843883,0.0
1.79,16.89,0.95,2.7,2.266024,0.458287,27.95,40.57,6127.86,42.39,6248.96,21.5,21.2,22.3,19.4,33.0,32.67,0.77625,42.39,92.0,66.286,408.3,116.0,93.7,431.0,3900.0,3.052,915.50718875,789.71055666,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.8,777.6354358750001,-1.89685,0.0
1.79,16.89,0.95,2.7,2.266024,0.458287,23.01,40.57,6127.86,42.39,6248.96,21.18,18.9,19.8,20.9,33.4,33.4,0.783945,43.66,91.62,70.538238,510.8,135.3,105.6,465.3,4000.0,3.15,952.7466992399999,804.7597967599999,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.8,716.792969,-2.688089,0.0
1.83,16.94,1.17,2.41,2.5567965,0.407394,23.01,40.57,6127.86,42.39,6248.96,21.18,16.500000000000004,25.1,26.25,37.7,37.7,0.781515,49.7,92.56,71.261944,650.8,160.7,119.9,484.2,4600.0,2.865,965.80376035,803.3509729199999,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.8,644.415894,-3.181381,0.0
1.83,16.94,1.17,2.41,2.5567965,0.407394,23.01,40.57,6127.86,42.39,6248.96,21.18,17.1,16.637499999999996,16.25,34.0,34.0,0.77355,47.39,92.85,71.485215,533.9,133.5,108.7,449.8,4400.0,3.134,949.2620452599999,794.8035467299995,1387.0,13.6,1.9,0.97,83.13,0.4,0.04,4.8,637.611023,-2.187075,0.0
1.83,16.94,1.17,2.41,2.5567965,0.407394,23.01,40.57,6127.86,42.39,6248.96,21.18,21.7,21.8,20.4,34.6,34.254,0.773415,38.23,91.56,70.492044,442.4,97.8,99.0,406.2,3500.0,3.215,940.2852075500002,795.1959289599997,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.89,651.603027,-2.934245,0.0
1.83,16.94,1.17,2.41,2.5567965,0.407394,23.28,40.57,6127.86,42.39,6248.96,21.18,22.6,21.6,24.6,34.0,33.66,0.784215,41.05,92.57,71.019704,429.1,128.3,97.0,447.8,3800.0,2.883,940.2557282100004,792.6955316299999,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.89,626.089355,-3.193321,0.0
1.79,16.51,1.14,2.44,2.460606,0.42646,23.28,40.57,6127.86,42.39,6248.96,21.18,21.1,20.1,22.2,33.4,33.066,0.775035,41.96,90.56,69.477632,431.5,120.0,96.9,432.5,3800.0,3.121,943.3792364999999,793.3246947999997,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.89,609.770325,-3.841637,0.0
1.79,16.51,1.14,2.44,2.460606,0.42646,23.28,40.57,6127.86,42.39,6248.96,21.18,17.0,16.637499999999996,16.25,36.0,35.64,0.78192,42.26,89.92,68.986624,377.3,111.0,91.2,421.5,3800.0,3.128,943.9681488399998,790.7659173200002,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.89,606.28302,-2.835267,0.0
1.79,16.51,1.14,2.44,2.460606,0.42646,23.28,40.57,6127.86,42.39,6248.96,21.18,21.4,20.1,19.9,31.0,30.69,0.774225,39.08,92.11,70.666792,320.1,65.6,83.1,344.4,3600.0,2.885,943.2586554099997,794.5898291299995,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.86,616.559326,-2.036801,0.0
1.79,16.51,1.14,2.44,2.460606,0.42646,23.3,40.57,6127.86,42.39,6248.96,21.18,22.2,23.5,20.6,35.0,34.65,0.700785,39.68,85.68,65.71656,316.0,82.4,83.4,359.8,3400.0,2.542,923.7903350500007,787.6295093199998,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.86,672.432129,-2.48844,0.0
1.88,14.66,1.07,2.09,2.227968,0.466942,23.3,40.57,6127.86,42.39,6248.96,22.13,21.1,19.2,17.0,37.0,36.63,0.70605,39.11,84.37,64.71179,335.8,110.0,84.7,399.1,3300.0,2.694,926.1880102499999,784.7072473599998,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.86,704.178711,-1.96841,0.0
1.88,14.66,1.07,2.09,2.227968,0.466942,23.3,40.57,6127.86,42.39,6248.96,22.13,20.8,22.6,26.25,36.0,35.64,0.705645,40.87,83.2,63.8144,338.8,107.9,85.1,408.2,3400.0,2.712,919.0690460600003,786.1277136299998,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,4.86,698.934082,-2.072831,0.0
1.88,14.66,1.07,2.09,2.227968,0.466942,23.3,40.57,6127.86,42.39,6248.96,22.13,23.0,21.3,23.7,35.0,34.65,0.70011,43.24,83.25,63.85275,344.8,142.9,85.1,501.5,3600.0,3.171,935.0540784100001,784.8395098799996,1386.0,13.81,1.77,1.02,83.02,0.38,0.05,5.0,690.081238,-2.718003,0.0
1.88,14.66,1.07,2.09,2.227968,0.466942,23.45,40.57,6127.86,42.39,6248.96,22.13,26.099999999999998,21.4,23.3,40.0,39.6,0.71118,41.77,83.8,64.1489,312.0,94.5,81.1,397.6,3500.0,3.034,920.1425085500003,793.6668658999998,1389.0,13.67,1.8,1.0,83.12,0.41,0.05,5.0,739.826965,-2.208477,0.0
1.83,14.45,1.05,2.06,2.222744,0.467496,23.45,40.57,6127.86,42.39,6248.96,22.13,22.5,21.3,22.9,38.0,37.62,0.795825,41.41,84.53,64.707715,306.8,98.7,81.3,386.0,3500.0,3.726,931.6301879600002,795.3124663899995,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,5.0,748.208252,-2.094313,0.0
1.83,14.45,1.05,2.06,2.222744,0.467496,23.45,40.57,6127.86,42.39,6248.96,22.13,21.2,22.4,20.2,32.0,31.68,0.79542,37.1,94.35,72.224925,307.1,100.0,80.8,392.2,3500.0,3.445,943.5298120000002,800.2404290599993,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,5.0,761.924133,-0.6488117351075107,0.0
1.83,14.45,1.05,2.06,2.222744,0.467496,23.45,40.57,6127.86,42.39,6248.96,22.13,22.8,23.6,22.1,36.0,35.64,0.78489,32.72,94.73,72.515815,279.9,84.4,77.1,370.9,3100.0,3.133,916.57255857,796.5272894199998,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,4.89,732.134827,-1.622717,0.0
1.83,14.45,1.05,2.06,2.222744,0.467496,24.8,42.52,6936.26,42.54,5851.47,22.13,21.9,21.2,21.4,34.0,33.66,0.790695,29.35,88.58,66.61216,235.7,58.4,70.1,327.9,2600.0,2.432,898.6802380699996,788.2209136800001,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,4.89,750.426819,-2.367424,0.0
1.75,13.85,1.11,1.98,2.370923,0.440262,24.8,42.52,6936.26,42.54,5851.47,22.13,22.3,22.4,20.8,40.0,39.6,0.776925,32.65,91.87,69.08624,322.4,97.4,83.1,403.9,3000.0,3.648,909.0154149999995,792.7360607599994,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,4.89,716.505859,-1.651493,0.0
1.75,13.85,1.11,1.98,2.370923,0.440262,24.8,42.52,6936.26,42.54,5851.47,22.13,19.8,21.2,20.3,37.0,36.63,0.785025,39.84,92.87,69.83824,317.9,116.9,83.2,404.9,3700.0,3.479,960.5930585199999,805.5066058599994,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,4.89,668.452881,-2.076737,0.0
1.75,13.85,1.11,1.98,2.370923,0.440262,24.8,42.52,6936.26,42.54,5851.47,22.13,21.7,20.4,19.7,34.0,33.66,0.7857,40.9,92.91,69.86832,353.3,118.8,87.0,419.5,3800.0,3.366,960.1002392499997,803.3133026399996,1371.0,13.73,1.86,1.05,82.96,0.4,0.05,4.89,709.238892,-2.967227,0.0
1.75,13.85,1.11,1.98,2.370923,0.440262,24.74,42.52,6936.26,42.54,5851.47,22.13,20.4,22.2,22.7,38.0,37.62,0.94959,39.83,100.42,75.576092,445.6,143.9,99.5,462.7,4000.0,4.196,975.7181805599998,797.1275775199995,1373.0,13.74,2.0,1.15,82.72,0.39,0.05,5.51,688.179932,-3.250388,0.0
1.81,14.37,1.28,2.03,2.190548,0.477491,24.74,42.52,6936.26,42.54,5851.47,22.13,22.7,22.6,25.5,38.0,37.62,0.947025,44.15,110.99,83.531074,630.5,180.5,118.2,517.0,4900.0,4.563,972.9416857799997,789.0783264399996,1373.0,13.74,2.0,1.15,82.72,0.39,0.05,5.51,669.30542,-3.706472,0.0
1.81,14.37,1.28,2.03,2.190548,0.477491,24.74,42.52,6936.26,42.54,5851.47,22.13,21.8,22.8,20.2,35.6,35.244,0.953775,47.44,105.39,79.316514,624.5,186.1,118.3,519.1,5000.0,4.562,974.5819134799999,789.3195727299993,1373.0,13.74,2.0,1.15,82.72,0.39,0.05,5.51,768.217407,-4.269172,0.0
1.81,14.37,1.28,2.03,2.190548,0.477491,24.74,42.52,6936.26,42.54,5851.47,22.13,22.3,21.5,19.8,33.1,32.769,0.947025,45.11,110.84,83.418184,624.0,177.7,118.3,518.1,5000.0,4.251,974.25139154,790.5818414099996,1373.0,13.74,2.0,1.15,82.72,0.39,0.05,5.51,731.750549,-4.103132,0.0
1.84,14.88,1.18,2.05,2.19209,0.475934,23.97,42.52,6936.26,42.54,5851.47,22.13,19.8,17.5,16.25,35.0,35.0,0.92232,42.34,111.0,84.3933,597.5,153.8,150.3,480.8,4700.0,4.408,972.7758270099996,791.4254626699999,1373.0,13.74,2.0,1.15,82.72,0.39,0.05,5.51,667.789795,-3.911787,0.0
1.84,14.88,1.18,2.05,2.19209,0.475934,23.97,42.52,6936.26,42.54,5851.47,22.13,21.6,21.6,19.6,39.2,38.808,0.92529,43.07,111.45,84.735435,566.2,134.0,112.2,460.0,4800.0,4.428,964.2183239399998,789.9209143099993,1382.0,13.88,2.03,1.1,82.6,0.39,0.05,5.5,632.982178,-4.531985,0.0
1.84,14.88,1.18,2.05,2.19209,0.475934,24.94,42.52,6936.26,42.54,5851.47,22.13,20.8,20.2,19.1,33.1,32.769,0.91827,42.64,110.22,82.731132,571.4,146.2,112.3,471.3,4700.0,4.413,963.2403747199999,789.0630822499994,1382.0,13.88,2.03,1.1,82.6,0.39,0.05,5.5,627.316589,-3.671503,0.0
1.82,14.74,1.17,2.01,2.19301,0.475873,24.94,42.52,6936.26,42.54,5851.47,22.13,21.6,20.4,16.25,37.0,37.0,0.92124,44.61,105.35,79.07571,555.58,142.9,112.0,486.5,4700.0,4.476,964.3386547600006,788.0829620499992,1382.0,13.88,2.03,1.1,82.6,0.39,0.05,5.5,634.304565,-3.414708,0.0
1.82,14.74,1.17,2.01,2.19301,0.475873,24.94,42.52,6936.26,42.54,5851.47,22.13,16.500000000000004,23.0,25.2,40.0,40.0,0.95877,43.02,109.25,82.00305,573.8,136.5,112.5,466.7,4700.0,4.391,963.2194665199999,794.7007458599996,1382.0,13.88,2.03,1.1,82.6,0.39,0.05,5.5,627.505432,-3.383853,0.0
1.82,14.74,1.17,2.01,2.19301,0.475873,24.94,42.52,6936.26,42.54,5851.47,22.13,22.0,22.8,23.3,34.9,34.551,0.95931,41.01,109.72,82.355832,479.1,137.8,104.0,466.9,4500.0,4.746,964.5518920600003,796.0308233999995,1382.0,13.88,2.03,1.1,82.6,0.39,0.05,5.5,638.839417,-2.89598,0.0
1.82,14.74,1.17,2.01,2.19301,0.475873,24.94,42.52,6936.26,42.54,5851.47,22.13,19.1,22.7,20.7,37.0,36.63,0.92772,41.11,87.58,65.737548,443.3,129.3,100.2,449.5,3600.0,4.758,959.18515013,790.5545574799995,1382.0,13.88,2.03,1.1,82.6,0.39,0.04,5.49,649.049194,-2.872509,0.0
1.82,14.74,1.17,2.01,2.19301,0.475873,24.94,42.52,6936.26,42.54,5851.47,22.13,20.3,21.7,21.7,38.3,37.917,0.92907,33.42,110.71,83.098926,379.5,113.3,92.2,409.0,3700.0,4.438,944.5022375599999,790.3595501399994,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,5.49,648.670898,-2.337848,0.0
1.82,14.74,1.17,2.01,2.19301,0.475873,21.77,42.52,6936.26,42.54,5851.47,22.13,16.500000000000004,16.637499999999996,16.25,38.0,37.24,0.94797,37.86,108.15,84.605745,367.9,98.4,76.2,391.2,4094.444444,3.989,953.2760589400002,794.3263403399998,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,5.49,658.131897,-5.05194,0.0
1.9,13.38,1.16,1.67,2.0646165000000005,0.508734,21.77,42.52,6936.26,42.54,5851.47,22.13,21.2,22.7,20.7,24.0,23.76,0.5551875,43.43,64.24125000000001,49.72108549999999,160.5,233.5,60.8,553.6,2711.111111,2.052,894.85927004,746.7559100999999,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,5.49,649.522095,-3.078994,0.0
1.9,13.38,1.16,1.67,2.0646165000000005,0.508734,25.29,42.52,6936.26,42.54,5851.47,22.13,22.6,20.5,21.0,41.0,41.0,0.60021,50.34,64.24125000000001,49.72108549999999,292.1,230.2,81.8,564.5,3138.888889,2.419,919.9905498700002,744.5039092999998,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,6.58,647.157837,-2.964156,0.45
1.89,13.28,1.14,1.64,2.0646165000000005,0.508391,25.29,42.52,6936.26,42.78,5277.6,22.13,20.3,20.8,23.6,32.0,32.0,0.59616,54.33,68.92,51.490132,312.1,302.5125,84.4,256.19999999999993,3744.444444,3.59,951.3063452099994,742.28675046,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,6.58,643.281494,-2.260042,0.45
1.82,14.77,1.33,2.4,2.169718,0.482554,26.47,42.52,6936.26,42.78,5277.6,22.13,21.2,20.6,22.1,38.15,37.7685,0.5551875,57.68874999999999,64.24125000000001,49.72108549999999,90.9,47.8,53.49999999999999,256.19999999999993,3497.222222,2.027,919.4948639299996,724.3955908199996,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,6.58,647.441528,-2.106349,0.45
1.82,14.77,1.33,2.4,2.169718,0.482554,26.47,42.52,6936.26,42.78,5277.6,20.17,20.7,20.8,21.7,25.05,24.549,0.933525,36.81,76.07,55.934271,151.6,60.2,57.9,258.2,2800.0,3.976,913.1540906100004,744.4120385200002,1391.0,13.95,1.99,1.0,82.64,0.42,0.04,6.58,680.109131,-3.114125,0.45
1.82,14.77,1.33,2.4,2.169718,0.482554,26.47,42.52,6936.26,42.78,5277.6,20.17,20.8,23.0,20.7,25.0,24.75,0.969435,28.91875000000001,111.18,81.750654,152.4,45.8,58.2,280.1,3200.0,3.773,934.69730531,746.1401470799999,1393.0,13.94,2.05,1.17,82.41,0.43,0.04,6.58,684.854736,-3.569119,0.45
1.82,14.77,1.33,2.4,2.169718,0.482554,18.83,42.52,6936.26,42.78,5277.6,20.74,19.9,21.5,20.4,27.4,27.126,0.965385,32.97,112.24,91.105208,185.0,41.2,64.1,284.6,3700.0,3.783,942.1225909700001,746.6648736199999,1384.0,14.0,1.99,0.98,82.62,0.41,0.05,6.93,650.184204,-3.381778,0.45
1.81,14.74,1.33,2.34,2.186747,0.479109,18.83,42.52,6936.26,42.78,5277.6,20.74,21.1,20.0,19.8,28.7,28.413,0.9666,35.5,112.67,91.454239,618.7,98.5,118.9,395.4,4000.0,4.005,966.4054803,774.3794616599998,1384.0,14.0,1.99,0.98,82.62,0.41,0.05,6.93,639.595398,-3.147483,0.45
1.81,14.74,1.33,2.34,2.186747,0.479109,18.83,42.52,6936.26,42.78,5277.6,20.74,20.2,17.7,20.6,28.05,27.7695,1.02816,40.11,109.7,89.04349,757.8,155.2,131.1,481.1,4400.0,4.242,965.51774535,774.0904614000001,1384.0,14.0,1.99,0.98,82.62,0.41,0.05,6.93,675.369995,-2.870188,0.45
1.81,14.74,1.33,2.34,2.186747,0.479109,18.83,42.52,6936.26,42.78,5277.6,22.13,21.3,19.4,19.1,33.0,32.67,1.03113,39.57,121.31,98.467327,755.7,154.2,130.9,514.7,4800.0,4.345,956.4237481900004,771.3066284100001,1384.0,14.0,1.99,0.98,82.62,0.41,0.05,6.91,695.219299,-3.851891,0.0
1.67,16.27,1.14,2.64,2.158537,0.482446,26.46,42.52,6936.26,42.78,5277.6,22.47,24.3,23.4,21.9,36.6,36.234,1.029375,40.66,120.51,88.623054,762.2,175.5,131.2,530.7,4900.0,4.052,970.3312573400002,761.4012677399999,1384.0,14.0,1.99,0.98,82.62,0.41,0.05,6.91,683.050781,-2.777248,0.0
1.67,16.27,1.14,2.64,2.158537,0.482446,26.46,42.52,6936.26,42.78,5277.6,22.47,18.4,21.1,22.3,37.9,37.9,1.02978,41.46,120.59,88.681886,709.7,173.3,126.9,526.4,5000.0,4.068,971.3000933999999,768.4279981100001,1394.0,14.23,1.91,0.94,82.45,0.47,0.05,6.91,683.810242,-4.134204,0.0
1.67,16.27,1.14,2.64,2.158537,0.482446,26.46,42.52,6936.26,42.78,5277.6,22.47,20.5,22.4,20.4,36.6,36.234,1.03275,40.9,119.79,88.093566,717.9,180.3,127.5,531.3,4900.0,4.005,968.8498852599997,767.0568622399998,1394.0,14.23,1.91,0.94,82.45,0.47,0.05,6.91,657.848022,-4.104861,0.0
